Registration Number,Location Status,Licensee Name,Call Sign,Earth Station Latitude DMS,Earth Station Longitude DMS,Earth Station Latitude Decimal,Earth Station Longitude Decimal,Lower Frequency (MHz),Upper Frequency (MHz),Pointing Azimuth (degrees),Pointing Elevation Angle (degrees),Antenna Gain (dBi),Earth Station Site Elevation (meters),Earth Station Height AGL (meters),Earth Station Height AMSL (meters),GSO Satellite Longitude Decimal Degrees,Use for Tracking Telemetry and Command,Certification Date,Registration Last Updated,Call Sign Last Updated
FSS0001197,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",117.9,21.4,50.1,173.7,10.3,184,-27.5,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001199,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",119.6,22.9,50.1,173.7,10.3,184,-29.5,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001201,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",121.4,24.3,55.6,173.7,10.3,184,-31.5,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001203,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",124.1,26.4,55.6,173.7,10.3,184,-34.5,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001205,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",206,40.8,55.6,173.7,10.3,184,-95.05,TRUE,12/3/2023,12/3/2023 16:57,12/3/2023 16:57
FSS0001207,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",134.7,33.1,50.1,173.7,10.3,184,-45,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001209,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",140.6,36,50.1,173.7,10.3,184,-50.1,TRUE,12/3/2023,12/3/2023 16:56,12/3/2023 16:56
FSS0001211,Active,Intelsat License LLC,E000296,"N39 35' 55""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",144.1,37.5,50.1,173.7,10.3,184,-53,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001213,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",147.3,38.7,50.1,173.7,10.3,184,-55.5,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001215,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",150.6,39.8,50.1,173.7,10.3,184,-58,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001217,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",197.3,42.7,50.1,173.7,10.3,184,-89,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001220,Active,Intelsat License LLC,E000296,"N39 35' 55""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",200.3,42.2,50.1,173.7,10.3,184,-91,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001222,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",203.3,41.5,50.1,173.7,10.3,184,-93.1,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001224,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",208.7,40,50.1,173.7,10.3,184,-97,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001226,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",211.4,39.2,50.1,173.7,10.3,184,-99,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001228,Active,Intelsat License LLC,E000296,"N39 35' 55""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",235.9,26.4,50.1,173.7,10.3,184,-121,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001230,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",237.7,25,50.1,173.7,10.3,184,-123,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001232,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",256.4,23.7,50.1,173.7,10.3,184,32.9,TRUE,12/3/2023,12/3/2023 16:58,12/3/2023 16:58
FSS0001234,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",241.2,22.1,50.1,173.7,10.3,184,-127,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001236,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",242.9,20.7,50.1,173.7,10.3,184,-129,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001238,Active,Intelsat License LLC,E000296,"N39 35' 54""","W77 45' 35""",39.6,-77.76,"3,625.00","4,200.00",246.1,17.8,50.1,173.7,10.3,184,-133,TRUE,12/3/2023,12/3/2023 16:54,12/3/2023 16:54
FSS0001240,Active,Intelsat License LLC,E990551,"N33 47' 46""","W117 05' 19""",33.8,-117.09,"3,625.00","3,700.00",194,49.8,50.7,557.8,9.4,567.2,-125,FALSE,12/1/2023,12/1/2023 21:11,12/1/2023 21:11
FSS0001242,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",100.2,6.2,54.8,553,17.4,570.4,-45,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001244,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",103.3,10.4,54.8,553,17.4,570.4,-50.1,TRUE,12/4/2023,12/4/2023 16:06,12/4/2023 16:06
FSS0001246,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",105.1,12.8,54.8,553,17.4,570.4,-53,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001248,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",106,14.9,54.8,553,17.4,570.4,-55.5,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001250,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",108.4,17,54.8,553,17.4,570.4,-58,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001252,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",136.2,40.6,54.8,553,17.4,570.4,-89,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001254,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",138.6,41.8,54.8,553,17.4,570.4,-91,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001256,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",141.3,43.1,54.8,553,17.4,570.4,-93.1,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001258,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",146.7,45.2,54.8,553,17.4,570.4,-97,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001260,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",149.6,46.2,54.8,553,17.4,570.4,-99,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001262,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",187,50.5,54.8,553,17.4,570.4,-121,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001264,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",190.5,50.2,54.8,553,17.4,570.4,-123,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001266,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",226,51.4,54.8,553,17.4,570.4,32.9,TRUE,12/4/2023,12/4/2023 16:07,12/4/2023 16:07
FSS0001268,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",197.4,49.3,54.8,553,17.4,570.4,-127,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001270,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",200.8,48.7,54.8,553,17.4,570.4,-129,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001272,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",207.1,47.1,54.8,553,17.4,570.4,-133,TRUE,12/4/2023,12/4/2023 16:05,12/4/2023 16:05
FSS0001274,Active,Intelsat License LLC,E020315,"N33 47' 45""","W117 05' 14""",33.8,-117.09,"3,625.00","3,700.00",254.1,13.8,54.8,553,17.4,570.4,-180,TRUE,12/4/2023,12/4/2023 16:07,12/4/2023 16:07
FSS0001276,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",100.2,6.2,51.8,566.6,12,578.6,-45,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001278,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",103.3,10.4,51.8,566.6,12,578.6,-50.1,TRUE,12/4/2023,12/4/2023 16:17,12/4/2023 16:17
FSS0001280,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",105.1,12.8,51.8,566.6,12,578.6,-53,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001282,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",106.7,14.9,51.8,566.6,12,578.6,-55.5,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001284,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",108.4,17,51.8,566.6,12,578.6,-58,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001286,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",136.2,40.6,51.8,566.6,12,578.6,-89,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001288,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",138.6,41.8,51.8,566.6,12,578.6,-91,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001290,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",141.3,43.1,51.8,566.6,12,578.6,-93.1,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001292,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",146.7,45.2,51.8,566.6,12,578.6,-97,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001294,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",149.6,46.2,51.8,566.6,12,578.6,-99,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001296,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",187,50,51.8,566.6,12,578.6,-121,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001298,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",190.5,50.2,51.8,566.6,12,578.6,-123,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001300,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",226,51.4,51.8,566.6,12,578.6,32.9,TRUE,12/4/2023,12/4/2023 16:16,12/4/2023 16:16
FSS0001302,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",197.4,49.3,51.8,566.6,12,578.6,-127,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001304,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",200.8,48.7,51.8,566.6,12,578.6,-129,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001306,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",207.1,47.1,51.8,566.6,12,578.6,-133,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001308,Active,Intelsat License LLC,E040125,"N33 47' 44""","W117 05' 21""",33.8,-117.09,"3,700.00","4,200.00",254.1,13.8,51.8,566.6,12,578.6,-180,TRUE,12/4/2023,12/4/2023 16:15,12/4/2023 16:15
FSS0001310,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",103.7,11,50.2,239.3,11,250.3,-18,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001312,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",107.9,16.4,50.2,239.3,11,250.3,-24.5,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001314,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",110,18.9,50.2,239.3,11,250.3,-27.5,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001316,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",111.4,20.6,50.2,239.3,11,250.3,-29.5,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001318,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",112.8,22.2,50.2,239.3,11,250.3,-31.5,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001320,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",115.1,24.6,50.2,239.3,11,250.3,-34.5,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001322,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",122.3,31.3,50.2,239.3,11,250.3,-42.99,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001324,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",124.1,32.8,50.2,239.3,11,250.3,-45,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001326,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",129.2,36.5,50.2,239.3,11,250.3,-50.1,TRUE,12/1/2023,12/1/2023 19:15,12/1/2023 19:15
FSS0001328,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",135.3,40.2,50.2,239.3,11,250.3,-55,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001330,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",132.4,37.6,50.2,239.3,11,250.3,-53,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001332,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",188.5,50.5,50.2,239.3,11,250.3,-89,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001334,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",188.5,50.5,50.2,239.3,11,250.3,-89,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001336,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",192,50.2,50.2,239.3,11,250.3,-91,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001338,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",195.6,49.7,50.2,239.3,11,250.3,-93.1,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001340,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",182.4,60.5,50.2,239.3,11,250.3,-97,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001342,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",205.4,47.8,50.2,239.3,11,250.3,-99,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001344,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",233.4,34.7,50.2,239.3,11,250.3,-121,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001346,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",235.3,33.2,50.2,239.3,11,250.3,-123,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001348,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",254.1,29.9,50.2,239.3,11,250.3,32.9,TRUE,12/1/2023,12/1/2023 19:16,12/1/2023 19:16
FSS0001350,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",240.8,28.6,50.2,239.3,11,250.3,-129,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001352,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",239,30.2,50.2,239.3,11,250.3,-127,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001354,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",244.1,25.4,50.2,239.3,11,250.3,-133,TRUE,12/1/2023,12/1/2023 18:22,12/1/2023 18:22
FSS0001356,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",93.2,13.1,50.2,239.3,11,250.3,180,TRUE,12/1/2023,12/1/2023 19:20,12/1/2023 19:20
FSS0001358,Active,Intelsat License LLC,E030306,"N33 39' 50""","W84 16' 22""",33.66,-84.27,"3,700.00","4,200.00",99.4,21.8,50.2,239.3,11,250.3,169.1,TRUE,12/1/2023,12/1/2023 19:13,12/1/2023 19:13
FSS0001362,Active,Fordham University,E040273,"N40 51' 37""","W73 53' 01.5""",40.86,-73.88,"3,700.00","4,200.00",159.3,40.7,42.9,30.5,2.7,33.2,0,FALSE,1/4/2021,12/2/2022 18:52,12/2/2022 18:52
FSS0001364,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",102.8,6.5,50.3,"2,085.00",11,"2,096.00",-34.5,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001366,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",108.7,13,50.3,"2,085.00",11,"2,096.00",-42.98,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001368,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",110.2,14.5,50.3,"2,085.00",11,"2,096.00",-45,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001370,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",114.1,18.2,50.3,"2,085.00",11,"2,096.00",-50,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001372,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",116.5,20.5,50.3,"2,085.00",11,"2,096.00",-53,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001374,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",118.1,21.9,50.3,"2,085.00",11,"2,096.00",-55.5,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
