Registration Number,Location Status,Licensee Name,Call Sign,Earth Station Latitude DMS,Earth Station Longitude DMS,Earth Station Latitude Decimal,Earth Station Longitude Decimal,Lower Frequency (MHz),Upper Frequency (MHz),Pointing Azimuth (degrees),Pointing Elevation Angle (degrees),Antenna Gain (dBi),Earth Station Site Elevation (meters),Earth Station Height AGL (meters),Earth Station Height AMSL (meters),GSO Satellite Longitude Decimal Degrees,Use for Tracking Telemetry and Command,Certification Date,Registration Last Updated,Call Sign Last Updated
FSS0001376,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",120.7,24.1,50.3,"2,085.00",11,"2,096.00",-58,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001378,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",155.9,41.7,50.3,"2,085.00",11,"2,096.00",-89,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001380,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",158.8,42.3,50.3,"2,085.00",11,"2,096.00",-91,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001382,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",161.9,42.9,50.3,"2,085.00",11,"2,096.00",-93.1,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001384,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",167.8,43.8,50.3,"2,085.00",11,"2,096.00",-97,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001386,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",170.9,44.1,50.3,"2,085.00",11,"2,096.00",-99,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001388,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",207.4,39.3,50.3,"2,085.00",11,"2,096.00",-123,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001390,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",204.6,41.5,50.3,"2,085.00",11,"2,096.00",-121,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001392,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",207.4,40.8,50.3,"2,085.00",11,"2,096.00",-123,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001394,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",210.2,39.9,50.3,"2,085.00",11,"2,096.00",-125,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001396,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",212.8,39,50.3,"2,085.00",11,"2,096.00",-127,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001398,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",215.4,38.1,50.3,"2,085.00",11,"2,096.00",-129,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001400,Active,Intelsat License LLC,E881304,"N39 16' 34""","W104 48' 27""",39.28,-104.81,"3,700.00","4,200.00",220.3,36,50.3,"2,085.00",11,"2,096.00",-133,TRUE,12/1/2023,12/1/2023 21:04,12/1/2023 21:04
FSS0001402,Inactive,"COMSAT, INC.",KA31,"N34 24' 05""","W119 04' 26""",34.4,-119.07,"3,600.00","4,200.00",253.8,13.7,52.8,228.6,15.2,243.8,178.1,TRUE,11/27/2022,1/2/2024 16:29,1/2/2024 16:29
FSS0001405,Inactive,"COMSAT, Inc.",KA312,"N41 27' 04.5""","W73 17' 00.2""",41.45,-73.28,"4,198.00","4,200.00",235.2,24.9,53.4,36.6,15.1,51.7,-116.8,TRUE,11/30/2022,1/2/2024 16:38,1/2/2024 16:38
FSS0001407,Inactive,"COMSAT, Inc.",E990032,"N41 27' 05.8""","W73 17' 20.6""",41.45,-73.29,"3,600.00","4,200.00",138.5,33,51.5,36.6,12.8,49.4,-43,TRUE,11/16/2022,1/2/2024 16:36,1/2/2024 16:36
FSS0001409,Inactive,"COMSAT, Inc.",E990034,"N41 27' 07""","W73 17' 17.3""",41.45,-73.29,"3,600.00","4,200.00",138.5,33,54,36.6,16.8,53.4,-43,TRUE,11/16/2022,1/2/2024 16:37,1/2/2024 16:37
FSS0001413,Inactive,"COMSAT, Inc.",KB34,"N34 24' 05""","W119 04' 29.4""",34.4,-119.07,"3,600.00","4,200.00",253.5,13.7,52.8,229.2,15.2,244.4,178.1,TRUE,11/27/2022,1/2/2024 16:38,1/2/2024 16:38
FSS0001415,Inactive,"COMSAT, Inc.",WA28,"N41 27' 04.1""","W73 17' 20.9""",41.45,-73.29,"3,600.00","4,200.00",151.5,39.4,52.8,35.7,14.6,50.3,-54,TRUE,11/16/2022,1/2/2024 16:36,1/2/2024 16:36
FSS0001417,Inactive,"COMSAT, Inc.",WA28,"N41 27' 05""","W73 17' 21""",41.45,-73.29,"3,600.00","4,200.00",118,20,52.8,36.6,15.2,51.8,-22,TRUE,11/16/2022,1/2/2024 16:36,1/2/2024 16:36
FSS0001419,Inactive,"COMSAT, Inc.",WA28,"N41 27' 04.5""","W73 17' 21.5""",41.45,-73.29,"3,600.00","4,200.00",216.5,38.4,50.4,35.7,11,46.7,-98.4,TRUE,11/16/2022,1/2/2024 16:36,1/2/2024 16:36
FSS0001428,Inactive,"COMSAT, Inc.",E990027,"N34 24' 05""","W119 04' 26""",34.4,-119.07,"4,000.00","4,200.00",144.3,43.6,44.2,236.8,4.8,241.6,97,TRUE,11/30/2022,1/2/2024 16:30,1/2/2024 16:30
FSS0001430,Inactive,"COMSAT, iNC.",E980136,"N34 24' 06""","W119 04' 21.8""",34.4,-119.07,"3,600.00","4,200.00",176,50,55.5,229.2,17.7,246.9,-117,TRUE,11/27/2022,1/2/2024 16:37,1/2/2024 16:37
FSS0001432,Inactive,"COMSAT, Inc.",E980137,"N34 24' 06""","W119 04' 21.8""",34.4,-119.07,"3,600.00","4,200.00",176,50,55.2,229.2,17.7,246.9,117,TRUE,11/27/2022,1/2/2024 16:38,1/2/2024 16:38
FSS0001435,Inactive,"COMSAT, Inc.",KA249,"N34 24' 06""","W119 04' 21.8""",34.4,-119.07,"4,000.00","4,200.00",250.5,17.7,53.2,228.6,13.7,242.3,-177,TRUE,11/17/2022,1/2/2024 16:28,1/2/2024 16:28
FSS0001444,Active,TowerStream Corp.,KA412,"N25 48' 35""","W80 21' 11""",25.81,-80.35,"3,625.00","4,200.00",97,5.4,42,1.8,12.5,14.3,6,FALSE,10/31/2023,10/31/2023 11:05,10/31/2023 11:05
FSS0001450,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,700.00","4,200.00",235.2,49.5,55.6,144.8,20.1,164.9,174,TRUE,11/17/2021,9/14/2023 9:25,9/14/2023 9:25
FSS0001453,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,700.00","4,200.00",228.1,54.2,55.6,144.8,20.1,164.9,179.6,TRUE,11/17/2021,9/14/2023 10:10,9/14/2023 10:10
FSS0001455,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,700.00","4,200.00",224.5,56,55.6,144.8,20.1,164.9,178,TRUE,11/17/2021,9/14/2023 10:12,9/14/2023 10:12
FSS0001457,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,700.00","4,200.00",102,19.5,55.6,144.8,20.1,164.9,-98,TRUE,11/17/2021,9/14/2023 10:13,9/14/2023 10:13
FSS0001459,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,600.00","3,700.00",102,19.5,55.6,144.8,20.1,164.9,-98,FALSE,11/17/2021,9/14/2023 10:13,9/14/2023 10:13
FSS0001461,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,700.00","4,200.00",257.2,21,55.6,144.8,20.1,164.9,143.5,TRUE,11/17/2021,9/14/2023 10:14,9/14/2023 10:14
FSS0001463,Inactive,INMARSAT INC.,KA25,"N21 40' 16.8""","W158 02' 02.4""",21.67,-158.03,"3,600.00","3,700.00",257.2,21,55.6,144.8,20.1,164.9,143.5,FALSE,11/17/2021,9/14/2023 10:15,9/14/2023 10:15
FSS0001465,Inactive,INMARSAT INC.,KA25,"N21 40' 10.4""","W158 01' 59.4""",21.67,-158.03,"3,600.00","3,700.00",102,19.5,55.1,144.8,20.1,164.9,-98,FALSE,11/14/2018,11/14/2018 11:56,11/14/2018 11:56
FSS0001467,Inactive,INMARSAT INC.,KA25,"N21 40' 11.3""","W158 01' 59.6""",21.67,-158.03,"3,600.00","3,700.00",257.2,21,55.1,144.8,20.1,164.9,143.5,FALSE,11/14/2018,11/14/2018 11:58,11/14/2018 11:58
FSS0001469,Inactive,INMARSAT INC.,KA25,"N21 40' 10.4""","W158 01' 59.4""",21.67,-158.03,"3,700.00","3,955.00",102,19.5,55.1,144.8,20.1,164.9,-98,TRUE,11/14/2018,11/14/2018 11:59,11/14/2018 11:59
FSS0001471,Inactive,INMARSAT INC.,KA25,"N21 40' 11.3""","W158 01' 59.6""",21.67,-158.03,"3,700.00","3,955.00",257.2,21,55.1,144.8,20.1,164.9,143.5,TRUE,11/14/2018,11/14/2018 11:59,11/14/2018 11:59
FSS0001475,Active,INMARSAT INC.,E080059,"N21 40' 10.4""","W158 01' 59.4""",21.67,-158.03,"3,700.00","3,955.00",102,19.5,55.1,144.8,20.1,164.9,-98,TRUE,11/13/2023,11/13/2023 9:53,11/13/2023 9:53
FSS0001477,Active,INMARSAT INC.,E080059,"N21 40' 10.4""","W158 01' 59.4""",21.67,-158.03,"3,600.00","3,700.00",102,19.5,55.1,144.8,20.1,164.9,-98,FALSE,11/13/2023,11/13/2023 9:53,11/13/2023 9:53
FSS0001479,Active,INMARSAT INC.,E080059,"N21 40' 11.3""","W158 01' 59.6""",21.67,-158.03,"3,700.00","3,955.00",257.2,21,55.1,144.8,20.1,164.9,143.5,TRUE,11/13/2023,11/13/2023 9:53,11/13/2023 9:53
FSS0001481,Active,INMARSAT INC.,E080059,"N21 40' 11.3""","W158 01' 59.6""",21.67,-158.03,"3,600.00","3,700.00",257.2,21,55.1,144.8,20.1,164.9,143.5,FALSE,11/13/2023,11/13/2023 9:53,11/13/2023 9:53
FSS0001483,Inactive,"COMSAT, Inc.",KB34,"N34 24' 05""","W119 04' 29.4""",34.4,-119.07,"3,600.00","4,200.00",145.1,43.9,50.4,228.6,11,239.6,-97.6,TRUE,11/27/2022,1/2/2024 16:38,1/2/2024 16:38
FSS0001488,Inactive,AT&T Corp.,E980066,"N34 04' 52.6""","W118 53' 52.9""",34.08,-118.9,"3,625.00","4,200.00",176.2,50.3,49.9,330.7,9.6,340.3,-116.8,FALSE,11/30/2023,11/30/2023 14:09,11/30/2023 14:09
FSS0001490,Active,AT&T Corp.,E980493,"N40 53' 39.3""","W76 26' 19.8""",40.89,-76.44,"3,625.00","4,200.00",146.5,37,56.3,292.6,21.3,313.9,-53,FALSE,11/30/2023,11/30/2023 14:07,11/30/2023 14:07
FSS0001492,Active,AT&T Corp.,E980493,"N40 53' 39.3""","W76 26' 19.8""",40.89,-76.44,"3,625.00","4,200.00",146.5,37,55.1,292.6,16.4,309,-53,FALSE,11/30/2023,11/30/2023 14:08,11/30/2023 14:08
FSS0001494,Active,AT&T Corp.,KA91,"N34 04' 49.7""","W118 53' 43.9""",34.08,-118.9,"3,625.00","4,200.00",252.8,15.2,61,330.8,38.1,368.9,180,FALSE,11/30/2023,11/30/2023 14:02,11/30/2023 14:02
FSS0001496,Active,AT&T Corp.,KA273,"N34 04' 50.3""","W118 53' 46.4""",34.08,-118.9,"3,625.00","4,200.00",250.8,17.7,61.4,330.8,38.1,368.9,-177,FALSE,11/30/2023,11/30/2023 13:58,11/30/2023 13:58
FSS0001498,Inactive,AT&T Corp.,KA444,"N40 53' 35.9""","W76 26' 22.6""",40.89,-76.44,"3,625.00","4,200.00",115,17.8,60.8,296,39.2,335.2,-22,FALSE,11/30/2023,11/30/2023 14:10,11/30/2023 14:10
FSS0001500,Inactive,AT&T Corp.,KB32,"N34 04' 51""","W118 53' 44""",34.08,-118.9,"3,625.00","4,200.00",104,11.2,61,331,38.1,369.1,-53,FALSE,11/30/2023,11/30/2023 14:04,11/30/2023 14:04
FSS0001502,Inactive,AT&T Corp.,WA33,"N40 53' 37.5""","W76 26' 21.8""",40.89,-76.44,"3,625.00","4,200.00",118.3,20.6,60.3,296,39.2,335.2,-25.9,FALSE,11/30/2023,11/30/2023 14:05,11/30/2023 14:05
FSS0001510,Inactive,Kaylee Lynn Stein,E160142,"N37 46' 26.3""","W122 25' 52.67""",37.77,-122.43,"3,600.00","4,200.00",359,0.3,60,140,5,145,-122.25,TRUE,,9/25/2019 10:26,9/25/2019 10:26
FSS0001515,Inactive,Bare Necessites LLC,E555001,"N45 13' 34.27""","W112 37' 43.8""",45.23,-112.63,"3,600.00","3,700.00",100,0,18,3,8,11,45,TRUE,2/22/2019,9/25/2019 10:27,9/25/2019 10:27
FSS0001517,Inactive,Sky Earth Network ULTD,E180013,"N37 59' 59""","W122 39' 54""",38,-122.67,"3,603.30","4,200.00",108,46,0.5,243.2,83,326.2,123,TRUE,,9/25/2019 10:25,9/25/2019 10:25
FSS0001519,Inactive,Sky Earth Network ULTD,E180015,"N44 25' 28.4""","W103 30' 55.3""",44.42,-103.52,"3,603.50","3,603.90",180,46,0.5,"4,226.80",422,"4,648.80",-103,TRUE,,9/25/2019 10:24,9/25/2019 10:24
FSS0001523,Inactive,"FRESH AIR, INC.",E040412,"N44 58' 12.8""","W93 14' 47.8""",44.97,-93.25,"3,700.00","4,200.00",188.1,37.9,42.9,249,17,266,99,FALSE,12/5/2020,11/16/2022 11:54,11/16/2022 11:54
FSS0001536,Active,"Sprint Communications Co., LP",E6777,"N41 07' 04""","W74 34' 33""",41.12,-74.58,"3,625.00","4,200.00",128.1,27.6,55.8,207.3,13,220.3,18,FALSE,11/2/2022,11/2/2022 13:50,11/2/2022 13:50
FSS0001538,Active,"Sprint Communications Co., LP",E6777,"N41 07' 04""","W74 34' 33""",41.12,-74.58,"3,625.00","4,200.00",128.1,27.6,55.8,207.3,13,220.3,145,FALSE,11/2/2022,11/2/2022 13:50,11/2/2022 13:50
FSS0001540,Active,"Sprint Communications CO., LP",KA231,"N41 07' 04""","W74 34' 33""",41.12,-74.58,"3,625.00","4,200.00",116.3,18.7,56,207.3,18.9,226.2,34.2,FALSE,11/2/2022,11/2/2022 13:48,11/2/2022 13:48
FSS0001544,Inactive,"MCI COMMUNICATIONS SERVICES, INC.",E000306,"N44 38' 01.4""","W70 41' 53.4""",44.63,-70.7,"3,625.00","4,200.00",104.6,5.6,57.4,268.2,23.8,292,-1,FALSE,11/17/2020,11/20/2020 14:38,11/20/2020 14:38
FSS0001546,Inactive,"MCI COMMUNICATIONS SERVICES, INC.",E930190,"N44 37' 57.27""","W70 41' 55.15""",44.63,-70.7,"3,625.00","4,200.00",239.7,18.8,50.5,268.2,10.4,278.6,-121,FALSE,11/2/2020,11/20/2020 14:38,11/20/2020 14:38
FSS0001549,Inactive,"MCI COMMUNICATIONS SERVICES, INC.",KA221,"N45 51' 46.4""","W122 23' 44.3""",45.86,-122.4,"3,625.00","4,200.00",254.3,6.1,56.3,214.9,19.8,234.7,169,FALSE,11/2/2020,11/20/2020 14:38,11/20/2020 14:38
FSS0001554,Active,SES Americom Inc,E090134,"N21 40' 14.8""","W158 01' 55""",21.67,-158.03,"3,700.00","4,200.00",109.1,33.3,50.7,140.2,6.1,146.3,-111,TRUE,10/27/2023,10/27/2023 9:45,10/27/2023 9:45
FSS0001557,Active,SES Americom Inc,E000313,"N21 40' 12.9""","W158 01' 55.9""",21.67,-158.03,"3,700.00","4,200.00",130.4,54,51.9,134.1,11,145.1,-135,TRUE,10/27/2023,10/27/2023 9:45,10/27/2023 9:45
FSS0001559,Active,SES Americom Inc,E020287,"N21 40' 16.5""","W158 01' 54.2""",21.67,-158.03,"3,700.00","4,200.00",237.4,47.8,51.9,134.1,13,147.1,172,TRUE,10/27/2023,10/27/2023 9:46,10/27/2023 9:46
FSS0001561,Active,SES Americom Inc,E090060,"N21 40' 14""","W158 01' 56""",21.67,-158.03,"3,700.00","4,200.00",136.9,56.7,50.5,139.3,10.1,149.4,-139,TRUE,10/27/2023,10/27/2023 9:46,10/27/2023 9:46
FSS0001563,Active,SES Americom Inc,E960207,"N21 40' 27""","W158 02' 05""",21.67,-158.03,"3,700.00","4,200.00",237.4,47.8,51.9,134.1,11,145.1,172,TRUE,10/27/2023,10/27/2023 9:47,10/27/2023 9:47
FSS0001565,Active,SES Americom Inc,E000696,"N38 47' 03.2""","W77 34' 21.7""",38.78,-77.57,"3,625.00","4,200.00",137.2,35.4,49.3,86.5,9.2,95.7,-47.5,TRUE,10/23/2023,10/23/2023 13:11,10/23/2023 13:11
FSS0001567,Active,SES Americom Inc,E000152,"N38 47' 01.6""","W77 34' 24.3""",38.78,-77.57,"3,625.00","4,200.00",137.3,35.9,50.1,86.5,10,96.5,-47.5,TRUE,10/23/2023,10/23/2023 13:11,10/23/2023 13:11
FSS0001569,Inactive,SES Americom Inc,E980076,"N38 47' 01""","W77 34' 23""",38.78,-77.57,"3,625.00","4,200.00",111.7,16.4,50.1,86.5,9.2,95.7,-20,TRUE,2/5/2020,11/16/2022 11:50,11/16/2022 11:50
FSS0001571,Active,SES Americom Inc,E000696,"N38 47' 03.2""","W77 34' 21.7""",38.78,-77.57,"3,625.00","4,200.00",129.5,31.1,51.6,86.5,12.8,99.3,-40.5,TRUE,10/23/2023,10/23/2023 13:11,10/23/2023 13:11
FSS0001573,Active,SES Americom Inc,E000696,"N38 47' 03.2""","W77 34' 21.7""",38.78,-77.57,"3,625.00","4,200.00",113.3,17.9,55.1,86.5,17,103.5,-22,TRUE,10/23/2023,10/23/2023 13:11,10/23/2023 13:11
FSS0001576,Inactive,SES Americom Inc,E000152,"N38 47' 01.6""","W77 34' 24.3""",38.78,-77.57,"3,700.00","4,200.00",129.7,31,47.4,86.5,7,93.5,-40.5,TRUE,11/9/2021,11/9/2021 12:56,11/9/2021 12:56
FSS0001578,Active,"Sprint Communications Co., LP",E6241,"N37 45' 40""","W121 47' 53""",37.76,-121.8,"3,625.00","4,200.00",242.4,22.9,55.8,236.2,14.7,250.9,171,FALSE,11/2/2022,11/2/2022 13:50,11/2/2022 13:50
FSS0001580,Active,"Sprint Communications Co., LP",KA232,"N37 45' 40""","W121 47' 53""",37.76,-121.8,"3,625.00","4,200.00",249.2,16.3,56,230.4,18.9,249.3,180,FALSE,11/2/2022,11/2/2022 13:49,11/2/2022 13:49
FSS0001582,Inactive,"SES Americom, Inc",E070183,"N39 22' 36""","W77 04' 47.3""",39.38,-77.08,"3,700.00","4,200.00",245.2,18.9,51.9,190.5,14.6,205.1,-131,FALSE,2/4/2020,11/16/2022 11:46,11/16/2022 11:46
FSS0001585,Inactive,"SES Americpm, INC",E2037,"N39 22' 33""","W77 04' 54""",39.38,-77.08,"3,700.00","4,200.00",217.5,37.1,53,175.3,17.1,192.4,103,FALSE,2/4/2020,11/16/2022 11:45,11/16/2022 11:45
FSS0001587,Inactive,"SES Americpm, INC",E2037,"N39 22' 33""","W77 04' 54""",39.38,-77.08,"3,700.00","4,200.00",215,38.1,53,175.3,17.1,192.4,101,FALSE,2/4/2020,11/16/2022 11:45,11/16/2022 11:45
FSS0001589,Inactive,"SES Americpm, INC",E2037,"N39 22' 33""","W77 04' 54""",39.38,-77.08,"3,700.00","4,200.00",189.3,44,53,175.3,17.1,192.4,83,FALSE,2/4/2020,11/16/2022 11:45,11/16/2022 11:45
FSS0001591,Inactive,"SES Americom, INC",E990136,"N39 22' 36""","W77 04' 52""",39.38,-77.08,"3,700.00","4,200.00",127.5,29,52.5,182.9,12.8,195.7,37.5,FALSE,2/4/2020,11/16/2022 11:44,11/16/2022 11:44
FSS0001593,Inactive,"MCI COMMUNICATIONS SERVICES, INC.",E990175,"N38 43' 45.04""","W78 39' 25.16""",38.73,-78.66,"3,625.00","4,200.00",193.2,44.3,50.6,283.5,12,295.5,87,FALSE,11/17/2020,11/20/2020 14:39,11/20/2020 14:39
FSS0001603,Active,"Denali 20020, LLC",KA337,"N48 08' 46.68""","W119 41' 34.2""",48.15,-119.69,"3,625.00","4,200.00",244.5,12.7,57.1,390.5,18.5,409,-177,TRUE,9/7/2023,9/7/2023 11:28,9/7/2023 11:28
FSS0001606,Active,"Denali 20020, LLC",KA294,"N48 08' 50.52""","W119 41' 32.82""",48.15,-119.69,"3,625.00","4,200.00",244.5,12.7,54.3,385,13.5,398.5,-177,FALSE,9/7/2023,9/7/2023 11:29,9/7/2023 11:29
FSS0001609,Active,"Denali 20020, LLC",WB81,"N41 12' 06.8""","W74 31' 36.56""",41.2,-74.53,"3,700.00","4,200.00",195.7,41.2,54.1,190,13.5,203.5,85,FALSE,9/7/2023,9/7/2023 11:32,9/7/2023 11:32
FSS0001611,Active,"Denali 20020, LLC",WB81,"N41 12' 06.37""","W74 31' 35.95""",41.2,-74.53,"3,700.00","4,200.00",250.1,19.6,52.5,190,30,220,131,TRUE,9/7/2023,9/7/2023 11:32,9/7/2023 11:32
FSS0001613,Active,Intelsat License LLC,E860175,"N34 24' 20""","W118 53' 40""",34.41,-118.89,"3,700.00","4,200.00",134.5,38.9,50.5,305,9.3,314.3,-89,TRUE,12/1/2023,12/1/2023 20:59,12/1/2023 20:59
FSS0001615,Active,Intelsat License LLC,KA391,"N34 24' 22""","W118 53' 37""",34.41,-118.89,"3,700.00","4,200.00",253.8,13.6,52.2,302.1,13.1,315.2,178,TRUE,12/1/2023,12/1/2023 21:20,12/1/2023 21:20
FSS0001617,Active,Intelsat License LLC,E000363,"N34 24' 17""","W118 53' 39""",34.4,-118.89,"3,700.00","4,200.00",203.9,47.3,50.5,305,11.1,316.1,-133,TRUE,12/1/2023,12/1/2023 20:18,12/1/2023 20:18
FSS0001628,Inactive,SES Americom Inc.,E140095,"N39 22' 39.5""","W77 04' 51.5""",39.38,-77.08,"3,700.00","4,200.00",192.1,43.7,48.3,198.2,8.5,206.7,-84.85,TRUE,2/4/2020,11/16/2022 11:44,11/16/2022 11:44
